0a4f263e12450972a167f5e7c66e204161eeb41b	8
9260ca42bfe47657b82cbdc1863fc85b33ce8e0c	9
928099395bd02339ab2f8f38b39f0c79f8d6ac7a	6
3d69479e3e43b0f527eba615b3defcb2e65f9c15	4
8e2ee4e1bb9c41c30a81d83b1187734113117cd6	4
33a7215d5a12f754aa6f859c8b4eb387597e76b4	1
a09048128e64fe9b83bac0889b2d049f1c1f27b1	8
9e11823c02f4c834eaba88117def5b2e4066b517	9
61adef10da0ca7fb214aa55c56da8c2ff088c7ac	3
50c7ce2fc1129fee1c201d6dd8bd27dab64e4d43	4
756cb0bfa5f033aa4cfc8d13f5dbe6477e1f6b43	4
da780245c449d2653585fda64a50a815c1f19750	7
9700820ba6698a2710eb2eb44695c6b22d7ab862	7
98f4a8e43a85f8648d5f981722cbf7df4a1e38f7	7
4dff970fc5bb8eba7822068ef87ba96ab586ad00	4
b2644c3228acf448f181119c25c94d12657e7f45	8
4d85d09fd1215aa23fa73686bc1bb1ce16acf578	3
e1265e4ecd7089414c279d9014901d9da6ccf5d9	2
0309f45e440f95fbfe4a1ad4fbff3a23dab23845	8
8b20dfec1c7bc78b4817ba2a7c2522257867d2be	5
ea370526c80bbc45ebc1f767d77a50ae2bc33502	5
6c9a79eb3f4b6f100e8e4994128ffeb281f10b22	4
fca9be677fb50e65e56f4eead7fe40a9029101e6	1
9ba4384acf39fed4469c4eea3ead09595ccf4110	7
c03fe2acb74c55df06eef2509ebaaacb95b22d72	9
da1a7e3f39b15582ccc34d69de732a2b0e5a1c0a	2
906e7e15290f479ada63b60e53ea043028263dd2	6
92a930c05bb438c609c9e68d452dfcbdfda5fe1b	1
ff67bd4f8cd6e1dab764387a9dec44923c46092b	4
a017de4f467de2556040e624c19fbddd84822f1d	9
0540244423f10f7c3c7c148d3317af1aa0e183f5	8
71676c77d360c3fca3dd807c50b53b880d7865b0	9
d6318ab6b91db11a769237112053aceb12925e88	7
9dc75edc9e2bf249c81cfd89c1b7d7d4dac4601c	9
9c3a4b6c1a72a77625d63d70741219ae0389c181	2
0709491527bec818459c1886dfcd8e06938395dd	9
7642c1a0ee59c1d15d9d23dbd192dc471d496ddb	1
e6fb94d6d5957a6b70e17679054f012a2cbf3ac0	3
6671ffdf89d98ba924301aaec1e7711ea20eed42	5
90e946b56d823c808523ee7450f303801b3c9b55	1
6211a55e63611889e38d55fced281de949ca791f	9
e3a94acbc48c92664a54eea2fc4876ffdeb09aed	1
001104e89138ad6284a672350b2189a488e7a358	0
79656d2f6b007c988dcfcc0f06b1bb4c20d7c270	4
05a193a9156e30271c53dc120a489548ec544111	2
31d1fe5ca253d172e62d50798a63d0cebb17c077	8
f5c89d239eedd13f5080d6f097626f380bb2383b	7
b01f1753625beddfcaee9c8183fe11de351dffc5	4
a0df21c9ea267895979e62444cac22bfa295ced6	3
f40ada94537340555e939aebd9e34b2a0d82d2f5	3
61d790b5b8005178e3cf373e1010076661a2d9e0	9
d22dba3da8c6f4d50763eedb45ae86793b284ea6	6
dccf984d56622374e58886802910e360df489327	7
fe099052e01dd1c4734bfaf4a4e036a21beed8ca	3
b2d1ae7335d814770d97f8f372edb17bfae3d9f7	2
1ab29ba998954e7f8399acd1a5b5a6f872d690f9	9
8d8c7446671a1e46f134e5388893af9e51b99d48	1
0593725e2d444301f2b9c0f0a3a14bb59d068569	8
41bae864727170c7cd275bd1b5de636d5e08bb4b	7
16346164a00908bf4f6b38424790b4ab73c8db2e	8
62679977e436c53f407bc23770cd7655de0deaae	3
bcc401939b1600d4db8f04c23a26b6dc179018e4	1
00095b83f7ce5caa381e6a4cec4fee7fb1768314	0
d00d76d349c64069aad6ea1f15d416934c5ab990	3
27b83b004af5ccaed7e36673ddac6a5c16f6cc6f	9
7a7cdc74ca672c024188b9423f4151fd22794056	1
fd955096bb68b924858900f374a25d18f90eb2f1	6
9b8960c1b2414a997db325d80d625ac69ea1d870	8
453b881e220600441cc03d04551552812d316084	4
9f1e1d1059eafc68bdc2a78104ca20e35df18788	1
e864d526254c8c187c2b527b816132f66371f005	6
bd82ffd5f82533ec621dfff9c8df796a7c8d58bf	1
b6f6bab9fe89489fecc72a237d6bd23e4a381ef7	6
000f7d20dd83f38ed456f25afd725f70d1ed1c87	0
026c6287478adb722611030c63dc8e835be31198	9
a1dbd76e41edc708de2ae7876a75b9d86bbde5aa	4
42ea12656fa86688acf4be106729eb6b3d59c529	3
020978bebd1a9f065603d7a1de3cadaaae021887	6
75884b29f822122b81fde98713e207f6e9cccd7f	8
c3bc946313622d9edddcf33f3b019473a945ec2c	5
bb789a35157002e7e70114a677e5b4deb7000085	4
3173f8246142f9e44902594945be5b22503269a8	1
195462adbd0b4904a3eb97889725e7a7d7a3c9b4	9
01e790204f6250c218c1427664f8b5563a56a170	6
aabbc6dfd8ad6b3bc1287ee2c876c34df157f3a4	8
72d6a49ccf5fbbf5db0ae872d51601d21f02d63e	7
0557132978065399c44f34169f0966a8cb202724	5
8af4e222c007f65834984fa9b7c3ba5f481d6e56	5
a4b6508658aad284c575484769e374af0bc0a23a	7
8241b11cf75ad7de541331b9b0fe04832297f5c7	8
e93ffc0e8be8c12916e8f82a1bd4d71ea421610b	8
d42e827138d65e53ba967317b508707e33c40a65	6
c8c5ce1579267b6853da64dbc977c09f91ba00a6	5
b58caa1662456515cde3ca2413bf922cf03b2d17	8
a100592334ed3354d244f0b1ce235f1a47df0239	3
1798cc6ec6cb8e72ec72e8120d6db81d681c009e	9
00b2b41404c20dc2fc1917d4f3ae26c8d11faccb	8
f6c4a4e9bf39dcd00a915483dae3fdf963b8bf75	3
0009a6f5bfe328e23906bee2295f68540d401142	0
06ec6bece55d1861f90fc5a2ea012adb3bce10a9	8
0008256bf9ac76c6810133e01f375546db29bc02	0
000908e91943c10cd3cc1e0b7e04497beb067a62	0
7282d5e52676b716f2c0826e3b1d5dc1639e55c8	9
4941ed1cca903443697d9d66bf5be4eb800d1871	3
535df3a3eba6bec437dfca88ac718a1af8e26ca3	5
69b40b486f78daf2c4fd75a934aaebbf26cc6b79	1
7f5d6553d244677049e3778cf0eae827d6f96f89	6
f1993403727be0ad00517d9a3933dd45bcf40126	0
f5913dc0a2224706298f282a5d26033a3d83bf01	1
d858bfc243de97e16ca1a87826f6792a6dc0e304	9
ab3e862e33ffdd8492fd4df0c8342bb4a5c26e3d	1
776185f4bc148da259c55742a5ca41bd2f610afc	9
d55e33d6bc4f0c8d81653f8b0395ef392e8e0d03	1
f65461ccfceaa6e4fd2708d89acc13d28d1e96ca	2
6dcdd0561dd1f7f96cc41b5e2c95c33670e19bfc	5
b242a70a950322923e5152c37802181ee77fea16	7
03ee7189ebe5a0fa66c4dea68d8a7f9cb2f6e3e0	1
74b4df601d57346a05ea5bfba748fbb3116f50a2	6
4e03b906fb1d9b2a84d6496b71318a6749343fd2	6
8b685223202b3c70e3c394ae80ac22bc22e07490	4
cd05c46b5a5045b3aeec903c17923adf981541fa	7
04ceef9baec71673ff926a3db1d1b136341fc7fa	0
4e801a556fd9daa0c9142de80181512a739355ef	0
c54e44021a8ae2c3057b776019c07f9a217ad2b0	5
ec5acc597696d70c945541b8a4d1abc7e816e931	8
baceb1bff1ceb941140e6d4fcd9e9cf019d64233	3
5fc44508f7fda41e549ead4da18f0e5c23e1cb06	4
f82b4369416d335c28be4458a7014d5360b51393	9
95d78362c571d9769608312075dc8f9c332306f1	1
a6d0db0d61dbf54ac3912b3bd06a7107cdd5c37d	8
8d6239d9bf747c03bb227949fcd999088574a794	9
4e23b5cde9ace90492d0b1ed7bbf7458e995a679	9
45ce96fff0f6254f6e378deacb66df4e9cdf4cfe	7
8698bd776a77354337f9379635ab16d517404c4e	3
acbf0f88c4cbe9bd10a87f49cb43a1b729b41626	9
c2c1b21abaa98f89af6d744fbdbded49604b9792	8
d09970fc13fc47cf9512c373217bfe246f94a4ba	1
fe90c217101bb5ce77df6c8197d3a1e19c2c5afb	1
580d38e2c0b246a88a0c4fb737eb866d7dc3ddbc	3
db39a7fd6ee07a309c1a5adefc24e9d3879c7e2c	4
01f2e5b49fe0b26ff4636ca64e4b067cee4ae43a	0
0005aa6d7a151bc2723085a04ae21b835db71278	0
7f68b0f25bf7a7f585b01d22600a5e84817e927f	4
5471f1f797820617219fc35acc1174d182257e05	5
b4843ed9931be4de9ace62be03131d9cb7ea5f11	4
ed5b90e72d39eaf31e6846483da3e620b72b30f7	9
cec42e43694fc66f6a7f7b9a34715426c291cc7d	0
ce9a94ef7a879f39477a0ad22b259a4b9ab80400	6
0312e700101c61f04dff81160d41809739b2f599	8
880625c8ed92a1bfa238f1e51e6995ca13a685bf	9
43c1df2f73682cb77179c12143c313d15165ad10	9
da36c129c7b379162c179b8b039ce9e672552480	5
4797b173edf4a38b99bddbaafc669aa535e486ad	5
88a4e480599378c99148440779b62bb25f0b20b6	8
60f4deda9d695f2940b19d6be5ddd30a1c5362db	3
bcb356f30f4e2e6a96fc17c3b53cabce48b1d827	8
1d91c813ba43556bd58af3f43a797949f7ca3787	1
a1c04760284f660eaac8328ca5689fded6d17d22	9
005e15bc8cd2f03399b203de38aefa03faebded4	6
d5aea6c27571d36812fa71651b1c967262d7eb74	5
814a8719efad532b13735e9ddb719860a0796e30	4
598a3b69871dce08414d887778d51035c3f4ae0d	5
67d1355ef16d059b15cfade27abe22dc726e2792	1
eca4b22f0fb42441b703305bf4f99d915abde7e8	3
d8d6ceb7a17e9d07c812377809240709109ad234	7
ae864554775808ed40f88ac5a1badb1dfd51ebcd	6
a85469fe2114c6f1610792b7d5040b0c031cb2eb	4
0a138b376b6b256e8fa5b5c9bf5ed313385e11e8	6
12b46b91f8a6b5d71e01a52208ee65e274d8a294	5
005d3eeb82146bea0af03ff14feba8899c0b3d90	0
03669ed57937cf2d8bf0f80af86088a22b4ac698	6
ac6da96c051fb18c5145b46ee94919dcf81f594a	9
311d33cbc05be8c348c44251c781f278a69c3e6a	4
e4691718d497a5e3da056da72c0825c0332c1c45	5
b61d9d7e5bcc1a23708fcf3d323be9f301314905	0
04e716d4af34dbf74ba8f169409a6fe6cb73c460	8
4b2c3203de1c11ef8fa0dae4c799e554c3ad057c	2
02155eaa20c84be81069586ea783439c4f3895a8	1
97cf653d270282523bf8edfb4b155f9efa4e3b6d	7
a44696c77f18a26bf831ba41a175949af7a26806	5
ee99d9d3bc9f63eb7ffaeddbbcc65639ad0e536d	5
04c335a4605ec0fda3055a1f95247a0b93b3868f	0
010bef5279c876c281d1c10e5f3112a61782b6ad	0
1b1f055e6da7dad1d6bca839614d2d130d5287ec	9
002afd9ddcee04d5b9ea4fd9071b34a6f8efd5f2	0
a743cd3f1f0c13a6c830f986e7de0b424b2dd3a2	3
76ba00bf2c3f0b369327aaa41f6c12c466947acf	4
b886bec13d33ceef08dbd3870d124aada108077b	1
01b16b9b07e0909ccc8ec56a5fb60ff5ee4e2899	0
53516b558c77e5399da1c8992dd23faee1d6aecc	1
8473b6a83af2f0abf846d8310eefde2390c006c8	7
887bb745efd7ac2e2739734bf62cbea4b7aaea02	2
5faabcbb00aa29f15bb17918d532d0a69bdce588	2
681f0259f6cb3ddfa4191b96ff64933405ba6fb6	8
f7d0dc832e484866660dec554343de586fce6b18	4
00d273fa2dcb0b015f96509df100b7e2efc1a03e	0
000975296eb7e9178c6406cbfb8756c48696fc10	0
fdff1a28cf00d4757507d0d3a936b6c5b3d59c71	6
3ef15a55f96f31e507cace0c8bb95db3e33d2f31	7
000bf2d8871c07494fc779ee898c343d2d543089	0
f394de09f3507317b91d7038fa76e5a4a87371b8	8
9cae98e8a51fa327d670f4c1054bba569f8662cc	4
efe341137535bc54c3626df00dbb890b6750a8be	4
b4283293244e06e0e251730957e30e2eb71008ca	1
6c5f6170338fd39dfc64551ced77a0b235568f42	4
3edbf1c27cc6a2fdbd7d7b1af523516c432eb726	8
03630c98e956784b839c870c13f983e0fa9c6f2b	6
ca16fa36aff6533288b1eae5f2c43e09188eb065	5
09632c67e0d234c2753c1266b46b1c9b16189a00	6
b959c5f3e3567cc4fa60dd32767476d4e4ffcbd1	1
b426aa685a7096a7a2167891ce98583c32225278	4
030df36bc105ee04eb278ed6f84c1ac4e249ef81	2
81db6b5643e77e39d2aef7c65bf7f83aea3a59e8	1
4da3bfddd161c2b6606ff68e12bf7d444e95b810	9
00071e32a3f83c089ddb332870d693d70b91817d	0
095f46985e74021bb92841ca0fef85819749c0d7	7
515719d18c024c4c12c175a05af38b56644dac4d	4
029de7ff51d4de514886aa15012315fd7b8e98a9	1
062ba505162caf2ee20982e1f2a0cf36aed46d78	6
b3a7b9398b181686772450356e84743ab86d27a4	3
7131f0b401ed4692b6db04d373d7a185e9bd37d9	8
4036812ebf249b300d5dc6ff750b3ceaa4ac6838	4
9d133f4eefad2938c907af38b80e742df3d3c5ab	4
cf84ee61eb1dc514f4661d39f598ef7fb0086465	1
2a2b01aa735c78e560b26c47bbe6e3f0e5664ef8	9
b452e0f0e8828d6b8783fc64307de9de54e08ba7	2
6253acb6ae3053f634f70e8cb0456848edb73a28	3
5d7439c1d8f5807fececdcc13664e9dd326eead1	4
316d3b8c3b3d40d063a929a466246775b35c5bac	8
04e30c0fa9e7d8c63ad108030a8da47ca601e413	0
9055e2143fe52e30357794f04d2432c75a2c3de0	8
534ca116d5f0326bf8989ff3212a7b1afb348817	4
94d1839a4ea8845a3df32c9599deb4d74be856f9	4
000b3f479dcc437c323bac5aa995b1dfef8731d0	7
9aea56dac6d0f750a535a92b2d8c37d64c159c85	6
8875150dc08fc7bb6f4dad6c51c353a28ec1cc17	6
c72800b45d6a7baca7f81980d2a1cc2157aa5b15	9
75d27a0ff4d6d8a05ead1089e33f97560cbf2aa4	8
a318043481446fbcc36eab15e4edb7091fe02c70	8
001155c98ced3ef9c38dae8b66c06e49d17a22f5	0
f71606323581cfa5db70297052681d6c8f50768c	1
9b0be2d42a313b1a6f8212a5499d1ba4bd958f99	6
55698cfc0196012e18d7d591b2cc5ffc8b7c9168	1
865e18250a1cd11519bab92b571f19c83b68a341	3
45909bf56319deff72bd640eca0205056078b727	4
ad544a90d5633d970bf2d2019fb914a2035fdd32	8
a9f73e062c7a9bcccc95f4ed66217434cce9a447	4
f299eecb2b1aa6e8c2557fbe141c2a8fa513885c	6
9ab40fd9fca884182e7a63b06517c9e357fca817	3
7e574a18332daea657d854532c669dd8bbd18fff	1
63623d35a3b5628df847f774892553969bf5e188	3
62de4e9520078c11dff1f0096ab319359076eccb	5
09d621e48c7b651b243630e327dc1d0aa5f03f5e	8
ac620ab03590fe3a9746f420498de62824df0397	4
51f10bf0bccebfebbf9d7172c82be1742fecafb0	4
053514d021df805b17c5f41c965894887f94d43c	1
a4795da8a2ac89771ddbd850ca71cc947e04bcc7	1
bcf1c4776d1a527317bb729d3fb3fa836d25fbd2	7
1141535f568b4192ee093949ed2a409df0f40a70	8
06b1f41ffd0c2ab51201a2e9e17e7f1f9703d655	8
005b01d195be2fbe6286e45820c327be7b11ed0f	0
7c0f60016b4b8b2f9e80ec65aaa9a52586301be4	5
eada8cfb5a1a082377fa855c8e6e2af08927da7d	7
6021de45811c8530c66005e736d476b96c54e07f	7
6fb56cc2d17c3ee754fd353d46d4b6f75fb7fc50	1
956e82ba044019ba962291188bb9cc21b285dda2	9
f4ded1e47ccb5a157b0dd54f26b265e0869158d0	3
6362b750f535fa44b0c1d6c1af10787acc987656	5
7d39dfe2583e432bd3d6722ca066e9b8c3155004	1
78876babda140afdc8ed8eea97d36e2cf52499dc	4
da9c9020c3724b7f8d9d6f8177fd337f0d041b09	3
0005b36b2a794114e390b4f7a9fde3734e90bdf8	0
7025a12741ff14f9f7d5d2fccd5c6cde67e22bd3	8
0191c37da98320b1a19b64ff2753f71fb8a48afe	3
8999f9f53d9b4bee05a3e2e05e1404c3c925a0b6	1
741367632e50b74ef61eac3ed4c12991b79c62fb	1
95d1212fde9386dbbe684e025b48db7d5507e4a2	7
73b8a729bd4a0b4d225d43e16265747e197903d9	8
011930753f77021a780f2d8e5700d39f74ef0a7f	2
ce207c5f7d2e840bd36b7425f95025291bba4d01	2
04b2e9ad4cc57f7ba6732467d94ec2fda5c14b1a	6
9b0eb416c7134b0e2bbea5d49ade1f94b76b6956	4
6f1b30bcd77209158ccc8cb94197496b4cc771bb	1
d5d062a1dde4250194b360f926fe11627caf6225	3
55cf32c951374376626da9978cb51dc5efedac99	4
7caff15bd0fe6e71bc86410225ec8228f5a27c29	1
6bf819b6c7ecb0d241d1c194ad7783b26294c6fa	8
72dc5d26a3efa2c56ad46d4c37d230eee49545fe	8
0248219a484880b0a30b38b93a28c57e47c74fdb	0
80511631c5f3882507360772f99d124b2b349b5f	8
911c32d9c42d4ef079a37b190a5da487deb221cb	7
72a1c0ab17b325d123282ead1ef6786818ec6ea0	8
f3f1d55e60657edcaafbb20a70357bc85dbd2705	9
55ac3ae18cb20f409913ed73391a1d2741296eea	8
ef84c44fc43cdeb425ad36ad30f4d0339de5d937	1
ac58e11daf2d7142407163855a562cf9438145de	4
000b22326f8ff07d1e2e2ae827789d7521560997	0
d09bfc641733c39e3b0a9c711fd126f54c68911e	1
dd49486c14c4a4dc9791c640c1d4aacede869af4	2
60128b03796bba2eb5b16083cb722ec56b411c42	4
5409fb703221d76d6b0fe5bd54df48c594c7e270	7
3681b2654b33ce503a9e4e1c0d2f338cdca9c790	9
1c9136e1533dddc4c58488f560a6cea52f763f55	7
3bf4c4c756ca773cfaa4e46b74abfac5b0ccc015	5
d59cb915617652cb02368cad0534a1d72eaf3c11	7
5976ab9d227c8c6bf9383ec20b37f37b72c59c93	6
e0d9007b1a180108b59c6aef68ebb61cf9a3f24e	9
9a2024aa49d25051f14ba7f1c88c27333920fa51	6
a5c5a7bd367593514a97c0c73ef90b16d0268560	4
2a2edaa1f7cf72d841cf9cb72b860d26463506b5	8
0124829cc4656ecd501ab76c693c8a095bd19d6e	0
3f2df5dc39ef057b734b27ff4f071adb34ba4f46	8
bb06a51985ed2452fe668d610a55cd93bac37486	9
9aaba7186c3c9a7699141b63c77176fbd001cea0	3
7099bee17f5322c9385dd992e99005b9caf4c36b	7
551b0e8d432413c0cd8c348395d27649c3e8f9dd	1
0ca377bf5ac65a019f876b0414635b99a0c89aab	8
03154b33bece734d998980413531d2f377d039c4	6
64f5ee995b38a1cbb79ff4d89878869df3026c73	4
c5e7fd19751eef43492e5ea263f71215609cfbe5	9
fd8b4b3f985f730eca2e28cf4cbc2d7146ff4fbf	9
a029e900e333f8ebf47e68aaf08570c2466253cb	2
511fa58f27ff8e0be0b5a47f5147d737b684eb57	4
b6fc79acd2e88c73dde5798faf2ec3bafd6d54aa	5
000876c93c8b5cf64147de25b4d5663f8d8bedd1	0
bfa6716ac338bbc53d6cedf86d1f0be116c47cba	1
8111ce3c2cbbf10811696e2e9fdb0a353aab6bc2	4
a37113b61a7afd91f46c628cad757ac3c0745dfa	8
71ab275e60c1cce0dbef725dabd75638f34710c1	8
bab607461b9221bfc65dd9c1e9088a5c6d3f13a3	7
51139851f877cc328e012d77c1e4cd00d345c5e2	9
934960bc68f47e66079d270396101f7489bca252	6
000c83854652696552e62e31294e3908f668cd06	0
8012f162accbc0fe0c4a9c9f19d82f9b381bf66a	1
3a42abb2a156cc35b3dec7013b5fcf8c2bc00833	8
004f875aa698bc1517f63718539e1c187c8ccaee	8
0a975385c8f1b861b3d219876ac6ccbecd279a81	8
028e2b04616341b12ab78b885e0b48f43830042e	0
af1879ddce0788ae1b1a1e4e3e4c84837026a652	4
3a06e4439052ff0d99eb47a3ae8ee5ef16fc3413	1
b659be4233edf06ae3528349b985a2e8181c9c96	3
c009adcbcfc9e51f80f4bd5b346efe668443a73f	3
07f2334d78dd432926926edf4545a7c5b6a2cf22	6
2f6c29b74a6659f251bcbef14367ad19b59d4013	4
dd78cf92659958446ddcbc0498328ba85ad22bdb	1
000e1df57152c0e73497eb31f249c59326940132	0
41c253618f108f92db653ec36fd1eb3b61597d87	3
b1f5c0e8df8aa9fff5d6d4923db90eac8431139b	9
07a01234b3062b58b38e387427434cf26450dabe	6
dfd663ddf07784eb6e8a662bada458ffdb61f577	1
8470ce1acb9a4fafb179b37c9247372ab569de0f	4
a10766d0acfabaf42e0b5d7f320118a6a94db518	9
800fcab9d75eec022357c114f7f5916ac4b2192b	4
bc7e4e843017d7ad4fe8d99d290dba6174a21698	9
c21e81ad1ccda924994d060f080576cab4165353	2
ad40243803a1ce3ca8c132fa0fca714f5faee3c8	7
55e780cbc3f6cdd18c81d35b22556dae82ccfad3	4
0006a0962fcc015528788dfc485b1291a70e91cc	0
faceef2eb3ca513d4f7f7e1729293c336d5c51df	8
06eecacc639ff96b0293b35705fb665f533ad671	8
b0a7a6e55595f8d56d9f821c07f92009d03010f4	5
877f90145b4a796d48b62a1551c38a8c3a829d48	6
f177606a842fc796d1ec0871d6a4cf0732436056	1
d5e8be858acc809c1eb0347d017c80114d85a73f	6
0135d07f411c0e2d13d15e707b6750a693a1e10b	1
9d3ceb354300761e537a207d1316ed08237964eb	8
0a8454ba75567426c93aa2dbf778d2a0b9f61792	6
7bf047fc232560abfb0f62115a5accebd23ae7b8	9
5c2980ca16f670b2378a051fc9ac53f348c9fc90	8
fade4a6266c8d8d4824cf5334ec8e2b6c33f3d07	6
5d21fab98b00d846524c32f1f780d7a7436d71ea	1
01c9994a53c1ac2a5429b30ce3019f62f256a99d	1
e45e8041b5568367d4b05853baf000b3e987e542	3
b99970f25e6a5d1d7aa9154b0cee1d41ccd938b1	1
7d93a8342de3aceab0245cd6bd7272a1eec3dd47	3
000d11603c4d33006e5f2631fd79d286876a6b21	0
563256073816dc892daf15a11b16b3e84e250dbd	1
76d7dc1edbdb6da13698259ff80f706c9ef220d1	3
fe140a4bf8bd31499109fc9fff83edb757a0c3a5	5
0780832d9302ccdc2e6610dd9ea280f91e6eb3c7	6
01698474e311fd1e5fb856e655f1654438377973	1
e9ade9e50fba9cbdec271a837f95d66b7e807190	1
98b97947defc754dc94a1aab9c42e335387193ea	5
bafecbab8e0cba9b89d1855f68f2d25031d9d359	3
0a31701905b5d746352be9e9c15cfd55189c0e51	8
07c5b5428fc43d26bdd4b399db71811838be4d88	6
787993b85ed17ce0db8b53fb6399c16a73dce778	0
dbef4821a5479e4572fb49bdcb88c9fb8a4fdc8b	9
197efff1e7d9627f57513ee316d9aaf5abbb4804	2
4ade8394a59a9dad1e7d0b439c1caf98e75a93c8	4
72d3003372c88b93c217f7d6f78597897ed6038a	6
bedcb4f74fded81bf975c09474086749044f7ee3	8
a619c294305cf2bd1ebe61c6f8fcadf7ea3c116d	4
05f5777ac0c89dd734a9d486d4fbcaa5f21e1ca6	6
dbc329807538c025c86df33039d6a6c028034975	8
7d625fe60e94ab0dc903b27af52a9b2677fb0f05	1
adeab7a033ec1df98ba5e9bb2f7b76e7764a3fb4	9
2b10ff93a9eae01da8311a629abec3ad84a45e16	2
cdc8b3022675066a818407ab82cc192b5e7d73ef	5
c7f4b014223e614be6a1486feb9b2ccc96fcfd27	8
4ccd1013b0e46189b5c87f229776c8c9575ae055	4
04b992bdb876e4573e2b43054ac5b29aa81b62ab	0
eb8ced2dfc10b96e67a11a2f6ba5e7e190b5557b	7
b65d8085278e310bd0bc7303136fa3012ce8ba7d	7
924ce691ddc2968f6842e4135b8370970f4dcb09	9
8606220a2d7f2daa9ea9ad2e16793f2b79a55c4e	9
58dfb07e7a14bd53b6754bfcfb777c166b3802a2	8
69d3c1734e8dfff6186f89aa9ac14d7a77ffe2cc	8
5cb23370b97b2807bf0cd91fce06cc41c5e723b4	5
04218f016054ce2d962dfc8357231f55a33a3606	1
